18103131,CSN1000003,4,CSN208,N
18103001,CSN1000016,4,CSN209,N
18103002,CSN1000016,4,CSN209,N
18103003,CSN1000016,4,CSN209,N
18103004,CSN1000016,4,CSN209,N
18103005,CSN1000016,4,CSN209,N
18103006,CSN1000016,4,CSN209,N
18103007,CSN1000016,4,CSN209,N
18103008,CSN1000016,4,CSN209,N
18103009,CSN1000016,4,CSN209,N
18103010,CSN1000016,4,CSN209,N
18103011,CSN1000016,4,CSN209,N
18103013,CSN1000016,4,CSN209,N
18103014,CSN1000016,4,CSN209,N
18103015,CSN1000016,4,CSN209,N
18103016,CSN1000016,4,CSN209,N
18103017,CSN1000016,4,CSN209,N
18103018,CSN1000016,4,CSN209,N
18103019,CSN1000016,4,CSN209,N
18103020,CSN1000016,4,CSN209,N
18103021,CSN1000016,4,CSN209,N
18103022,CSN1000016,4,CSN209,N
18103023,CSN1000016,4,CSN209,N
18103024,CSN1000016,4,CSN209,N
18103025,CSN1000016,4,CSN209,N
18103027,CSN1000016,4,CSN209,N
18103028,CSN1000016,4,CSN209,N
18103029,CSN1000016,4,CSN209,N
18103030,CSN1000016,4,CSN209,N
18103031,CSN1000016,4,CSN209,N
18103032,CSN1000016,4,CSN209,N
18103033,CSN1000016,4,CSN209,N
18103034,CSN1000016,4,CSN209,N
18103035,CSN1000016,4,CSN209,N
18103036,CSN1000016,4,CSN209,N
18103037,CSN1000016,4,CSN209,N
18103038,CSN1000016,4,CSN209,N
18103039,CSN1000016,4,CSN209,N
18103040,CSN1000016,4,CSN209,N
18103041,CSN1000016,4,CSN209,N
18103042,CSN1000016,4,CSN209,N
18103043,CSN1000016,4,CSN209,N
18103044,CSN1000016,4,CSN209,N
18103045,CSN1000016,4,CSN209,N
18103046,CSN1000016,4,CSN209,N
18103047,CSN1000016,4,CSN209,N
18103048,CSN1000016,4,CSN209,N
18103049,CSN1000016,4,CSN209,N
18103050,CSN1000016,4,CSN209,N
18103051,CSN1000016,4,CSN209,N
18103052,CSN1000016,4,CSN209,N
18103053,CSN1000016,4,CSN209,N
18103054,CSN1000016,4,CSN209,N
18103055,CSN1000016,4,CSN209,N
18103056,CSN1000016,4,CSN209,N
18103058,CSN1000016,4,CSN209,N
18103059,CSN1000016,4,CSN209,N
18103060,CSN1000016,4,CSN209,N
18103061,CSN1000016,4,CSN209,N
18103062,CSN1000016,4,CSN209,N
18103063,CSN1000016,4,CSN209,N
18103065,CSN1000016,4,CSN209,N
18103066,CSN1000016,4,CSN209,N
18103068,CSN1000016,4,CSN209,N
18103069,CSN1000016,4,CSN209,N
18103070,CSN1000016,4,CSN209,N
18103071,CSN1000016,4,CSN209,N
18103072,CSN1000016,4,CSN209,N
18103073,CSN1000016,4,CSN209,N
18103074,CSN1000016,4,CSN209,N
18103075,CSN1000016,4,CSN209,N
18103076,CSN1000016,4,CSN209,N
18103077,CSN1000016,4,CSN209,N
18103078,CSN1000016,4,CSN209,N
18103080,CSN1000016,4,CSN209,N
18103081,CSN1000016,4,CSN209,N
18103083,CSN1000016,4,CSN209,N
18103084,CSN1000016,4,CSN209,N
18103085,CSN1000016,4,CSN209,N
18103086,CSN1000016,4,CSN209,N
18103087,CSN1000016,4,CSN209,N
18103088,CSN1000016,4,CSN209,N
18103089,CSN1000016,4,CSN209,N
18103090,CSN1000016,4,CSN209,N
18103091,CSN1000016,4,CSN209,N
18103092,CSN1000016,4,CSN209,N
18103093,CSN1000016,4,CSN209,N
18103094,CSN1000016,4,CSN209,N
18103095,CSN1000016,4,CSN209,N
18103096,CSN1000016,4,CSN209,N
18103097,CSN1000016,4,CSN209,N
18103098,CSN1000016,4,CSN209,N
18103099,CSN1000016,4,CSN209,N
18103100,CSN1000016,4,CSN209,N
18103101,CSN1000016,4,CSN209,N
18103102,CSN1000016,4,CSN209,N
18103104,CSN1000016,4,CSN209,N
18103105,CSN1000016,4,CSN209,N
18103106,CSN1000016,4,CSN209,N
18103107,CSN1000016,4,CSN209,N
18103108,CSN1000016,4,CSN209,N
18103109,CSN1000016,4,CSN209,N
18103110,CSN1000016,4,CSN209,N
18103111,CSN1000016,4,CSN209,N
18103112,CSN1000016,4,CSN209,N
18103113,CSN1000016,4,CSN209,N
18103114,CSN1000016,4,CSN209,N
18103115,CSN1000016,4,CSN209,N
18103116,CSN1000016,4,CSN209,N
18103117,CSN1000016,4,CSN209,N
18103118,CSN1000016,4,CSN209,N
18103119,CSN1000016,4,CSN209,N
18103120,CSN1000016,4,CSN209,N
18103121,CSN1000016,4,CSN209,N
18103122,CSN1000016,4,CSN209,N
18103123,CSN1000016,4,CSN209,N
18103124,CSN1000016,4,CSN209,N
18103125,CSN1000016,4,CSN209,N
18103126,CSN1000016,4,CSN209,N
18103127,CSN1000016,4,CSN209,N
18103128,CSN1000016,4,CSN209,N
18103129,CSN1000016,4,CSN209,N
18103130,CSN1000016,4,CSN209,N
18103131,CSN1000016,4,CSN209,N
18103001,CSN1000020,4,CSN210,N
18103002,CSN1000020,4,CSN210,N
18103003,CSN1000020,4,CSN210,N
18103004,CSN1000020,4,CSN210,N
18103005,CSN1000020,4,CSN210,N
18103006,CSN1000020,4,CSN210,N
18103007,CSN1000020,4,CSN210,N
18103008,CSN1000020,4,CSN210,N
18103009,CSN1000020,4,CSN210,N
18103010,CSN1000020,4,CSN210,N
18103011,CSN1000020,4,CSN210,N
18103013,CSN1000020,4,CSN210,N
18103014,CSN1000020,4,CSN210,N
18103015,CSN1000020,4,CSN210,N
18103016,CSN1000020,4,CSN210,N
18103017,CSN1000020,4,CSN210,N
18103018,CSN1000020,4,CSN210,N
18103019,CSN1000020,4,CSN210,N
18103020,CSN1000020,4,CSN210,N
18103021,CSN1000020,4,CSN210,N
18103022,CSN1000020,4,CSN210,N
18103023,CSN1000020,4,CSN210,N
18103024,CSN1000020,4,CSN210,N
18103025,CSN1000020,4,CSN210,N
18103027,CSN1000020,4,CSN210,N
18103028,CSN1000020,4,CSN210,N
18103029,CSN1000020,4,CSN210,N
18103030,CSN1000020,4,CSN210,N
18103031,CSN1000020,4,CSN210,N
18103032,CSN1000020,4,CSN210,N
18103033,CSN1000020,4,CSN210,N
18103034,CSN1000020,4,CSN210,N
18103035,CSN1000020,4,CSN210,N
18103036,CSN1000020,4,CSN210,N
18103037,CSN1000020,4,CSN210,N
18103038,CSN1000020,4,CSN210,N
18103039,CSN1000020,4,CSN210,N
18103040,CSN1000020,4,CSN210,N
18103041,CSN1000020,4,CSN210,N
18103042,CSN1000020,4,CSN210,N
18103043,CSN1000020,4,CSN210,N
18103044,CSN1000020,4,CSN210,N
18103045,CSN1000020,4,CSN210,N
18103046,CSN1000020,4,CSN210,N
18103047,CSN1000020,4,CSN210,N
18103048,CSN1000020,4,CSN210,N
18103049,CSN1000020,4,CSN210,N
18103050,CSN1000020,4,CSN210,N
18103051,CSN1000020,4,CSN210,N
18103052,CSN1000020,4,CSN210,N
18103053,CSN1000020,4,CSN210,N
18103054,CSN1000020,4,CSN210,N
18103055,CSN1000020,4,CSN210,N
18103056,CSN1000020,4,CSN210,N
18103058,CSN1000020,4,CSN210,N
18103059,CSN1000020,4,CSN210,N
18103060,CSN1000020,4,CSN210,N
18103061,CSN1000020,4,CSN210,N
18103062,CSN1000020,4,CSN210,N
18103063,CSN1000020,4,CSN210,N
18103065,CSN1000020,4,CSN210,N
18103066,CSN1000021,4,CSN210,N
18103068,CSN1000021,4,CSN210,N
18103069,CSN1000021,4,CSN210,N
18103070,CSN1000021,4,CSN210,N
18103071,CSN1000021,4,CSN210,N
18103072,CSN1000021,4,CSN210,N
18103073,CSN1000021,4,CSN210,N
18103074,CSN1000021,4,CSN210,N
18103075,CSN1000021,4,CSN210,N
18103076,CSN1000021,4,CSN210,N
18103077,CSN1000021,4,CSN210,N
18103078,CSN1000021,4,CSN210,N
18103080,CSN1000021,4,CSN210,N
18103081,CSN1000021,4,CSN210,N
18103083,CSN1000021,4,CSN210,N
18103084,CSN1000021,4,CSN210,N
18103085,CSN1000021,4,CSN210,N
18103086,CSN1000021,4,CSN210,N
18103087,CSN1000021,4,CSN210,N
18103088,CSN1000021,4,CSN210,N
18103089,CSN1000021,4,CSN210,N
18103090,CSN1000021,4,CSN210,N
18103091,CSN1000021,4,CSN210,N
18103092,CSN1000021,4,CSN210,N
18103093,CSN1000021,4,CSN210,N
18103094,CSN1000021,4,CSN210,N
18103095,CSN1000021,4,CSN210,N
18103096,CSN1000021,4,CSN210,N
18103097,CSN1000021,4,CSN210,N
18103098,CSN1000021,4,CSN210,N
18103099,CSN1000021,4,CSN210,N
18103100,CSN1000021,4,CSN210,N
18103101,CSN1000021,4,CSN210,N
18103102,CSN1000021,4,CSN210,N
18103104,CSN1000021,4,CSN210,N
18103105,CSN1000021,4,CSN210,N
18103106,CSN1000021,4,CSN210,N
18103107,CSN1000021,4,CSN210,N
18103108,CSN1000021,4,CSN210,N
18103109,CSN1000021,4,CSN210,N
18103110,CSN1000021,4,CSN210,N
18103111,CSN1000021,4,CSN210,N
18103112,CSN1000021,4,CSN210,N
18103113,CSN1000021,4,CSN210,N
18103114,CSN1000021,4,CSN210,N
18103115,CSN1000021,4,CSN210,N
18103116,CSN1000021,4,CSN210,N
18103117,CSN1000021,4,CSN210,N
18103118,CSN1000021,4,CSN210,N
18103119,CSN1000021,4,CSN210,N
18103120,CSN1000021,4,CSN210,N
18103121,CSN1000021,4,CSN210,N
18103122,CSN1000021,4,CSN210,N
18103123,CSN1000021,4,CSN210,N
18103124,CSN1000021,4,CSN210,N
18103125,CSN1000021,4,CSN210,N
18103126,CSN1000021,4,CSN210,N
18103127,CSN1000021,4,CSN210,N
18103128,CSN1000021,4,CSN210,N
18103129,CSN1000021,4,CSN210,N
18103130,CSN1000021,4,CSN210,N
18103131,CSN1000021,4,CSN210,N
18103001,CSN1000008,4,CSN211,N
18103002,CSN1000008,4,CSN211,N
18103003,CSN1000008,4,CSN211,N
18103004,CSN1000008,4,CSN211,N
18103005,CSN1000008,4,CSN211,N
18103006,CSN1000008,4,CSN211,N
18103007,CSN1000008,4,CSN211,N
18103008,CSN1000008,4,CSN211,N
18103009,CSN1000008,4,CSN211,N
18103010,CSN1000008,4,CSN211,N
18103011,CSN1000008,4,CSN211,N
18103013,CSN1000008,4,CSN211,N
18103014,CSN1000008,4,CSN211,N
18103015,CSN1000008,4,CSN211,N
18103016,CSN1000008,4,CSN211,N
18103017,CSN1000008,4,CSN211,N
18103018,CSN1000008,4,CSN211,N
18103019,CSN1000008,4,CSN211,N
18103020,CSN1000008,4,CSN211,N
18103021,CSN1000008,4,CSN211,N
18103022,CSN1000008,4,CSN211,N
18103023,CSN1000008,4,CSN211,N
18103024,CSN1000008,4,CSN211,N
18103025,CSN1000008,4,CSN211,N
18103027,CSN1000008,4,CSN211,N
18103028,CSN1000008,4,CSN211,N
18103029,CSN1000008,4,CSN211,N
18103030,CSN1000008,4,CSN211,N
18103031,CSN1000008,4,CSN211,N
18103032,CSN1000008,4,CSN211,N
18103033,CSN1000008,4,CSN211,N
18103034,CSN1000008,4,CSN211,N
18103035,CSN1000008,4,CSN211,N
18103036,CSN1000008,4,CSN211,N
18103037,CSN1000008,4,CSN211,N
18103038,CSN1000008,4,CSN211,N
18103039,CSN1000008,4,CSN211,N
18103040,CSN1000008,4,CSN211,N
18103041,CSN1000008,4,CSN211,N
18103042,CSN1000008,4,CSN211,N
18103043,CSN1000008,4,CSN211,N
18103044,CSN1000008,4,CSN211,N
18103045,CSN1000008,4,CSN211,N
18103046,CSN1000008,4,CSN211,N
18103047,CSN1000008,4,CSN211,N
18103048,CSN1000008,4,CSN211,N
18103049,CSN1000008,4,CSN211,N
18103050,CSN1000008,4,CSN211,N
18103051,CSN1000008,4,CSN211,N
18103052,CSN1000008,4,CSN211,N
18103053,CSN1000008,4,CSN211,N
18103054,CSN1000008,4,CSN211,N
18103055,CSN1000008,4,CSN211,N
18103056,CSN1000008,4,CSN211,N
18103058,CSN1000008,4,CSN211,N
18103059,CSN1000008,4,CSN211,N
18103060,CSN1000008,4,CSN211,N
18103061,CSN1000008,4,CSN211,N
18103062,CSN1000008,4,CSN211,N
18103063,CSN1000008,4,CSN211,N
18103065,CSN1000008,4,CSN211,N
18103066,CSN1000008,4,CSN211,N
18103068,CSN1000008,4,CSN211,N
18103069,CSN1000008,4,CSN211,N
18103070,CSN1000008,4,CSN211,N
18103071,CSN1000008,4,CSN211,N
18103072,CSN1000008,4,CSN211,N
18103073,CSN1000008,4,CSN211,N
18103074,CSN1000008,4,CSN211,N
18103075,CSN1000008,4,CSN211,N
18103076,CSN1000008,4,CSN211,N
18103077,CSN1000008,4,CSN211,N
18103078,CSN1000008,4,CSN211,N
18103080,CSN1000008,4,CSN211,N
18103081,CSN1000008,4,CSN211,N
18103083,CSN1000008,4,CSN211,N
18103084,CSN1000008,4,CSN211,N
18103085,CSN1000008,4,CSN211,N
18103086,CSN1000008,4,CSN211,N
18103087,CSN1000008,4,CSN211,N
18103088,CSN1000008,4,CSN211,N
18103089,CSN1000008,4,CSN211,N
18103090,CSN1000008,4,CSN211,N
18103091,CSN1000008,4,CSN211,N
18103092,CSN1000008,4,CSN211,N
